Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
817,1,2025-08-30 12:52:25,"[[-1.0,-0.7223626800953593,-0.6713410052325057,0.47822549840425954,-0.08863917511636502,-0.7614796122091113,-0.19032646805763495,0.5366218404414835,0.060382017167681504,0.7051983203482644],[-0.7223626800953591,-0.8531445051815215,-0.6652143448995818,0.612027738654476,-0.042678884603491354,-0.6689150953628883,-0.2854317384716272,0.6640246895945191,0.0008451182085946267,0.6775177572278754],[-0.671341005232506,-0.6652143448995821,-0.8102701287266605,0.5272233182679716,-0.1273788673067898,-0.5125574412611102,-0.23096210621987678,0.6849768754861776,0.05488529700337672,0.7981979157071047],[0.47822549840425943,0.612027738654476,0.5272233182679714,-0.521076848343,-0.0003351574121978737,0.4634079911720454,0.11325566438392443,-0.42229925556181264,0.09340854382864804,-0.3906690795587646],[-0.08863917511636538,-0.04267888460349166,-0.12737886730679007,-0.0003351574121976172,-0.26805415977818137,-0.016084723267734736,-0.10114072988618604,0.04267468952666402,0.025998066664263186,0.03328489381062313],[-0.7614796122091111,-0.6689150953628885,-0.5125574412611101,0.4634079911720451,-0.01608472326773447,-0.5002619560233709,-0.2794750887781088,0.40234559888301447,0.02216147917222178,0.5177328170926994],[-0.19032646805763512,-0.2854317384716273,-0.23096210621987676,0.11325566438392452,-0.10114072988618591,-0.27947508877810884,-0.2782721071533055,-0.0024477421537079723,-0.020430983483875325,0.2959418970895653],[0.5366218404414839,0.6640246895945191,0.6849768754861774,-0.42229925556181264,0.04267468952666372,0.4023455988830146,-0.002447742153708053,-0.5865819193681286,-0.1220316982809675,-0.5639242466704653],[0.06038201716768157,0.0008451182085946722,0.05488529700337677,0.09340854382864809,0.02599806666426316,0.022161479172221762,-0.020430983483875367,-0.12203169828096759,-0.06690982241391491,0.05245726768278423],[0.7051983203482641,0.6775177572278752,0.7981979157071042,-0.3906690795587644,0.03328489381062277,0.5177328170926991,0.2959418970895652,-0.5639242466704651,0.052457267682784206,-0.8077193022527039]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-6.040083994871713,"[1.,1.,1.,-1.,1.,1.,1.,-1.,-1.,-1.]",-1,0.4837558269500732,MA-ALT,,,-6.040083994871713,"[1,1,1,-1,1,1,1,-1,-1,-1]",4,4,4,4,-1.0,1000,27.97139000892639,Baren_139,-1.0
818,1,2025-08-30 12:52:38,"[[-0.958960730390176,-0.12969620385138808,-0.3393870330541737,-0.7231383154439419,-0.9926679204821829,-0.48372257790095274,0.6412310798266324,0.4672559169557207,-0.18489473077618232,-0.4442842142280085],[-0.12969620385138758,-0.07097550712354425,-0.043938359477111666,0.02461383050535527,-0.006674036226005156,-0.06082154889990721,0.08849832198925242,0.21376381450624354,-0.048946867819833206,0.000678347947222841],[-0.3393870330541737,-0.04393835947711194,-0.10169635606197433,-0.3163164892733875,-0.3400249535188643,-0.3591126308651049,0.41611436750128356,0.31773429216778276,-0.1453498149702637,-0.14546110620368324],[-0.723138315443941,0.02461383050535496,-0.3163164892733872,-0.3722139819480131,-0.5825314316042769,-0.32988922634305223,0.40962031308644653,0.5147084595039539,-0.1703619142436766,-0.3109627900295983],[-0.992667920482182,-0.006674036226005631,-0.34002495351886414,-0.5825314316042772,-1.0,-0.5204771120572241,0.5599614821464675,0.49815230545245814,-0.2998988901899084,-0.4369257954852553],[-0.4837225779009527,-0.06082154889990747,-0.3591126308651048,-0.32988922634305257,-0.5204771120572245,-0.1900792672472364,0.2864871581188511,0.46648624237822695,-0.07641168836614166,-0.22009245089348967],[0.6412310798266321,0.08849832198925274,0.4161143675012835,0.40962031308644686,0.5599614821464675,0.286487158118851,-0.2847516906000159,-0.27969235064308257,0.2869440086354653,0.27611728783054257],[0.4672559169557207,0.21376381450624393,0.3177342921677829,0.5147084595039546,0.49815230545245864,0.46648624237822717,-0.2796923506430829,-0.3820431552084167,0.22419112451234202,0.36196483780900424],[-0.18489473077618215,-0.04894686781983337,-0.14534981497026359,-0.17036191424367672,-0.2998988901899084,-0.07641168836614162,0.2869440086354654,0.22419112451234188,0.006140249053088919,-0.13729540550636396],[-0.4442842142280083,0.0006783479472225696,-0.1454611062036832,-0.3109627900295986,-0.4369257954852554,-0.22009245089348967,0.27611728783054257,0.361964837809004,-0.13729540550636407,-0.335065952085713]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-7.894392337386233,"[1.,1.,1.,1.,1.,1.,-1.,-1.,1.,1.]",-1,0.4900374412536621,MA-ALT,,,-7.894392337386233,"[1,1,1,1,1,1,-1,-1,1,1]",2,2,2,2,-1.0,1000,13.238930702209473,,-1.0
819,1,2025-08-30 12:52:58,"[[-0.5006605576364999,-0.019588620271475947,-0.48724608660529967,-0.22215154409444532,-0.05291779334389744,0.38129468706339253,-0.4617934123840056,-0.07423974456139039,0.07285001575500386,0.4827695070049985],[-0.01958862027147607,-0.47897382791560716,0.19202116725707497,0.0020177716708889362,-0.06733081112272127,-0.1461532118033188,0.10578741879315108,-0.009842595929198951,0.02860135220897123,-0.09590572492296018],[-0.4872460866052995,0.19202116725707497,-0.5406952484676596,-0.19979160258704284,-0.13430546985735142,0.5274727267829622,-0.543239840804547,0.017921503982605,0.09189769901392059,0.2589795226800024],[-0.22215154409444507,0.00201777167088895,-0.19979160258704262,-0.5756750579099438,-0.007524900142327414,0.492218175901877,-0.3631041832779744,-0.04562033114595144,-0.0949777008058837,0.3799407953184831],[-0.05291779334389721,-0.06733081112272131,-0.13430546985735115,-0.007524900142327226,-0.33351822967545336,0.0031690200973856757,0.08659409849407965,0.14997458155133978,-0.13375366707415615,-0.18019586322824493],[0.38129468706339165,-0.1461532118033186,0.5274727267829618,0.4922181759018769,0.003169020097386032,-0.9999999999999999,0.6650695383879824,0.16782355140488467,-0.15820685255944827,-0.3756539027253267],[-0.4617934123840054,0.10578741879315111,-0.543239840804547,-0.3631041832779744,0.08659409849407944,0.6650695383879831,-0.527489992588197,-0.07939460176459487,0.06848936263983472,0.5795335143993244],[-0.07423974456139035,-0.009842595929198924,0.017921503982604947,-0.04562033114595144,0.14997458155133972,0.16782355140488478,-0.07939460176459491,-0.10578846363566216,0.08446665545106255,0.011669347093597937],[0.07285001575500379,0.028601352208971247,0.09189769901392053,-0.09497770080588362,-0.13375366707415606,-0.1582068525594483,0.06848936263983472,0.08446665545106245,-0.35813239299587224,0.006346969574606132],[0.48276950700499816,-0.09590572492296011,0.2589795226800021,0.379940795318483,-0.18019586322824468,-0.37565390272532695,0.5795335143993242,0.011669347093597847,0.006346969574606202,-0.7396530492521721]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-2.7425140897264777,"[1.,1.,1.,1.,1.,-1.,1.,1.,1.,-1.]",-1,0.4906387329101562,MA-ALT,,,-2.7425140897264777,"[1,1,1,1,1,-1,1,1,1,-1]",4,3,3,3,-1.0,1000,19.665748596191406,,-1.0
820,1,2025-08-30 12:53:02,"[[0.028648998619635487,0.1365901658114879,0.15938390471480426,0.5549538142622009,-0.5140206676855098,0.12437826660609937,-0.055053450001379005,-0.3302348929175964,-0.3455137625467056,-0.0878925623722713],[0.13659016581148795,0.09300087230195192,0.738776164319065,0.033644601286100057,-0.09515603525289915,0.15085168651406167,-0.20571113219083226,0.1492392223740174,0.3059941656418811,0.3785100927280052],[0.15938390471480438,0.738776164319065,-0.37839332294522493,-0.11213490192550463,-0.6702875862495123,0.22108145349581534,-0.3854103032107711,0.2919988554219034,-0.4411091178128346,-0.008664413446901975],[0.5549538142622009,0.03364460128610004,-0.11213490192550493,0.21655579447483678,0.14705717879278296,0.4162817342669904,-0.6393145540481674,0.10593571444309054,0.34988103032842327,-0.6036580170167466],[-0.5140206676855097,-0.09515603525289924,-0.670287586249512,0.14705717879278316,0.4736597746861185,-0.03566421270397776,0.04789867738532144,-0.14316179790062422,-0.3232229854369464,-0.06614725728213981],[0.12437826660609937,0.15085168651406186,0.22108145349581548,0.4162817342669906,-0.03566421270397789,0.3604356167535414,-1.0,-0.262803315521769,-0.37063440755431815,-0.03468689605128219],[-0.05505345000137899,-0.20571113219083217,-0.38541030321077085,-0.6393145540481675,0.04789867738532127,-0.9999999999999996,-0.44334623230193004,-0.18629862175261688,0.44208107619511505,-0.1874512218865027],[-0.33023489291759633,0.1492392223740174,0.29199885542190335,0.10593571444309044,-0.14316179790062405,-0.2628033155217688,-0.18629862175261686,-0.1487846672947744,0.040295007104505565,0.1545765644685038],[-0.34551376254670557,0.3059941656418809,-0.4411091178128345,0.34988103032842305,-0.3232229854369462,-0.37063440755431776,0.4420810761951151,0.04029500710450557,0.34785731528117414,-0.2795087919006076],[-0.08789256237227132,0.3785100927280053,-0.008664413446902093,-0.6036580170167466,-0.06614725728213984,-0.03468689605128249,-0.1874512218865028,0.1545765644685038,-0.2795087919006075,0.4157410866381229]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-3.5509241010501684,"[1.,-1.,1.,-1.,1.,1.,1.,1.,1.,1.]",-1,0.398024320602417,MA-ALT,,,-3.5509241010501684,"[1,-1,1,-1,1,1,1,1,1,1]",1,1,1,1,-1.0,1000,4.189762353897095,,-1.0
821,1,2025-08-30 12:53:16,"[[-0.39278568772364536,-0.30410694765423574,-0.3555720887100598,-0.6311340895713994,0.09805291367604022,-0.012760903496501195,-0.5642583757520256,-0.15313085301895557,-0.019577726444697737,0.15204186564553146],[-0.30410694765423557,-0.6292766867623637,0.1289840717813018,0.2985163130360814,0.04784322366785635,-0.4021983919453224,0.5084878263366267,-0.34384385221574043,-0.012506420628465072,0.102088336558378],[-0.35557208871005935,0.12898407178130183,-0.7840566889634,-0.037663298642468465,-0.7360596770537557,-0.42092333731333803,0.39056318477221436,-0.7807494699717529,0.21721786824097858,0.18128123543985789],[-0.6311340895713993,0.29851631303608145,-0.0376632986424686,-0.8754558796615939,0.06261961085890862,-0.2524389730753949,-0.03391234981267423,0.09746570639003058,0.11298007135033547,0.37715790077033057],[0.09805291367604044,0.047843223667856184,-0.7360596770537557,0.06261961085890891,-0.8011546652325143,-0.18827359088062834,-0.08189148936257232,-0.1890469163421894,-0.35032443425694,-0.376421625333124],[-0.012760903496501058,-0.40219839194532264,-0.4209233373133383,-0.25243897307539487,-0.18827359088062834,0.35812347496281677,0.2119266211595291,0.4463763384240912,-0.3839752268314598,0.007502257033703706],[-0.5642583757520259,0.5084878263366269,0.39056318477221447,-0.03391234981267434,-0.08189148936257247,0.2119266211595294,-0.16256931214490072,0.24715498566063493,0.05937683151346294,-0.6814626458799133],[-0.15313085301895546,-0.34384385221574015,-0.7807494699717525,0.09746570639003055,-0.18904691634218918,0.4463763384240911,0.24715498566063437,-0.9999999999999999,-0.4876109567066925,0.39266488683326045],[-0.019577726444697394,-0.012506420628465225,0.21721786824097858,0.1129800713503355,-0.35032443425694004,-0.38397522683145974,0.059376831513462985,-0.48761095670669297,-0.4994761848781288,0.4979499302631501],[0.15204186564553118,0.10208833655837789,0.1812812354398579,0.37715790077033057,-0.37642162533312407,0.007502257033703578,-0.6814626458799129,0.3926648868332606,0.4979499302631493,-0.5673192808693324]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-4.73499155327352,"[1.,1.,1.,1.,1.,1.,-1.,1.,1.,-1.]",-1,0.4085493087768554,MA-ALT,,,-4.73499155327352,"[1,1,1,1,1,1,-1,1,1,-1]",3,3,3,3,-1.0,1000,13.921850204467772,,-1.0
822,1,2025-08-30 12:53:29,"[[0.050228654601885976,-0.038928576678054806,-0.0031020341954668008,-0.07664262642165849,0.03672381643405254,-0.0424324032669101,-0.05357569291977228,0.03160578955356824,-0.012003231003129744,-0.018868863227993075],[-0.038928576678054806,-0.04044160096933348,-0.044559035059883914,-0.12258958615672838,0.09148760123668549,0.006989942675344244,-0.04878013330612324,0.08553951514331977,0.08860757485695629,-0.02905389477034823],[-0.0031020341954668047,-0.04455903505988389,-0.4401216693897353,-0.6452456064310914,0.6124694222031561,-0.371516836290778,-0.7275464718776063,0.2591790312051576,0.6182114847543263,-0.48273572165471945],[-0.0766426264216585,-0.1225895861567284,-0.6452456064310916,-0.7331455931222114,0.7867670854433707,-0.4318206707108955,-0.9052263217819664,0.3988845745029846,0.7225747412473211,-0.6107430338682163],[0.03672381643405258,0.0914876012366855,0.6124694222031559,0.7867670854433702,-0.6646927289531808,0.31615258615462793,0.8722007561164888,-0.3085098755983854,-0.6693003238932025,0.5228868800652269],[-0.04243240326691008,0.006989942675344233,-0.3715168362907779,-0.43182067071089536,0.316152586154628,-0.25926803981390295,-0.5460047595070235,0.18901074919238606,0.3789679075772943,-0.3420248103562342],[-0.053575692919772266,-0.04878013330612324,-0.7275464718776063,-0.9052263217819662,0.8722007561164891,-0.5460047595070237,-1.0,0.35062885954765033,0.7674123711341522,-0.6625180062168069],[0.03160578955356822,0.08553951514331973,0.25917903120515723,0.39888457450298404,-0.3085098755983851,0.1890107491923858,0.35062885954764994,-0.11355666290104494,-0.2949494927895416,0.23505170839710585],[-0.012003231003129755,0.08860757485695636,0.6182114847543264,0.7225747412473209,-0.6693003238932027,0.3789679075772943,0.7674123711341522,-0.2949494927895419,-0.6186592959753409,0.6065477291618268],[-0.018868863227993058,-0.029053894770348167,-0.4827357216547191,-0.6107430338682157,0.5228868800652267,-0.3420248103562341,-0.6625180062168066,0.235051708397106,0.6065477291618264,-0.41112048077788577]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-6.678470682088452,"[1.,1.,1.,1.,-1.,1.,1.,-1.,-1.,1.]",-1,0.3614788055419922,MA-ALT,,,-6.678470682088452,"[1,1,1,1,-1,1,1,-1,-1,1]",2,2,2,2,-1.0,1000,12.821337461471558,,-1.0
823,1,2025-08-30 12:54:01,"[[-0.008311566660873647,-0.1930756804935353,-0.007681289525143772,-0.005320244421096921,0.021031390322355077,-0.11311387108986162,0.2200858565193287,0.10503480777475269,-0.008987695344128228,-0.15273834467876848],[-0.19307568049353513,-0.5149130231267024,0.014692208531440825,-0.07556596636683535,0.16092335541647046,-0.38845325695890603,0.72704868586547,0.35770083873940894,-0.1314779098726263,-0.4184978433504832],[-0.007681289525143821,0.014692208531440659,0.02078254208616241,0.05098280544411439,0.009257991101344986,-0.017789678136021336,-0.0015106686092575458,0.015452015816371237,0.007957696720769162,0.04577130768142906],[-0.0053202444210969395,-0.07556596636683544,0.05098280544411444,0.03066053372805514,-0.004558891157048835,-0.0008486002896109375,0.123018498050037,0.055073734325260186,0.010050245897336475,-0.04738120655625519],[0.021031390322355025,0.16092335541647035,0.009257991101344934,-0.004558891157048855,-0.04772873271594784,0.12432280170059308,-0.2815206121043745,-0.1404951281474527,0.031103770222682996,0.15628818089071977],[-0.11311387108986157,-0.3884532569589061,-0.01778967813602123,-0.0008486002896108794,0.12432280170059318,-0.26516181039435066,0.530238275856467,0.24795089550436392,-0.07554226006220714,-0.38268761509028476],[0.22008585651932858,0.7270486858654701,-0.0015106686092577807,0.12301849805003691,-0.28152061210437473,0.530238275856467,-1.0,-0.4487494535467731,0.20084231735169367,0.6343591730740099],[0.10503480777475262,0.357700838739409,0.015452015816371137,0.05507373432526015,-0.14049512814745282,0.24795089550436386,-0.448749453546773,-0.14337638233593783,0.08856370991892795,0.2685999404246482],[-0.008987695344128256,-0.13147790987262634,0.007957696720769203,0.01005024589733646,0.031103770222683024,-0.07554226006220716,0.20084231735169372,0.08856370991892795,0.0249050432844292,-0.11632680719908868],[-0.15273834467876846,-0.41849784335048335,0.04577130768142926,-0.04738120655625512,0.15628818089071994,-0.3826876150902848,0.6343591730740099,0.2685999404246483,-0.1163268071990887,-0.36357906496334746]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-2.379993254705677,"[1.,1.,-1.,1.,-1.,1.,-1.,-1.,1.,1.]",-1,0.4476940631866455,MA-ALT,,,-2.379993254705677,"[1,1,-1,1,-1,1,-1,-1,1,1]",6,6,3,6,-1.0,1000,31.492966175079346,,-1.0
824,1,2025-08-30 12:54:15,"[[-0.2516531055395936,-0.2965457820545565,0.18629409076497283,-0.46029370314647783,-0.14549248721614963,0.18396445067600387,-0.02581948342380257,0.1585753801974696,-0.0807474757242883,0.2684505515476291],[-0.2965457820545566,-0.36948975015791424,0.1619958402157756,-0.5253777304353565,-0.19231934650888943,0.2521228378672398,-0.017710548104437937,0.16742149153694266,-0.08433050931545798,0.2517033531666833],[0.18629409076497308,0.16199584021577576,-0.08926636911516035,0.33605582617420954,0.15219811617414314,-0.1688045549004673,0.00753289235898635,-0.07452869860252871,0.07364972566205802,-0.12847180604588504],[-0.46029370314647805,-0.5253777304353565,0.33605582617420915,-1.0,-0.3120729512749543,0.44336737571470014,-0.04942335901198599,0.35224281935681645,-0.13105618183624074,0.43235146267828023],[-0.14549248721614966,-0.1923193465088894,0.152198116174143,-0.31207295127495427,-0.12184389611892793,0.1398824333084734,-0.04381010445738889,0.12097389399351773,-0.05167622455562011,0.18505128212299768],[0.18396445067600395,0.2521228378672398,-0.1688045549004672,0.44336737571470014,0.13988243330847341,-0.23356589110894363,0.007046985240101076,-0.1564215061942416,0.0763247065611777,-0.2320153429694203],[-0.0258194834238027,-0.01771054810443805,0.007532892358986387,-0.04942335901198619,-0.043810104457389004,0.007046985240101166,0.011267862985070098,0.040532426778888124,0.014836199063554332,-0.0015414589229629401],[0.15857538019746975,0.1674214915369427,-0.07452869860252864,0.3522428193568166,0.12097389399351778,-0.15642150619424164,0.04053242677888808,-0.1683947401278953,0.05320763801593685,-0.12409019678286663],[-0.08074747572428836,-0.08433050931545805,0.07364972566205805,-0.13105618183624076,-0.05167622455562015,0.07632470656117774,0.01483619906355436,0.05320763801593686,-0.012886435273272,0.039060215249852856],[0.26845055154762915,0.2517033531666832,-0.1284718060458849,0.4323514626782801,0.18505128212299776,-0.23201534296942022,-0.0015414589229630468,-0.12409019678286654,0.039060215249852794,-0.21916739642701089]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-2.8609655555690674,"[1.,1.,-1.,1.,1.,-1.,1.,-1.,1.,-1.]",-1,0.4508452415466308,MA-ALT,,,-2.8609655555690674,"[1,1,-1,1,1,-1,1,-1,1,-1]",2,2,2,2,-1.0,1000,13.19552731513977,,-1.0
825,1,2025-08-30 12:54:19,"[[-0.22229851997922415,-0.3169389658853302,-0.251113169927065,-0.041554762155080215,-0.04386939827815166,-0.11289379538580673,0.30082903859677645,-0.10908302345085145,0.05828965303268504,-0.16248822363963558],[-0.31693896588532994,-1.0,-0.7891442140292683,-0.5227452818422704,0.2869466048352833,0.38848723619159886,0.5478012943187069,-0.4883436260179014,-0.14124244929467974,0.1611928870561772],[-0.25111316992706484,-0.7891442140292687,-0.7386852086021873,-0.8992535513237853,0.3309254580017866,0.31242666064360153,0.5212155412073426,-0.7478825869684566,0.08159537904424966,0.3091514499431716],[-0.041554762155080104,-0.5227452818422706,-0.8992535513237849,-0.44238767368602994,0.3268741328831932,0.573121025996902,0.5545203812484054,-0.7096380113558518,0.42306593269782156,0.1594918289796807],[-0.04386939827815162,0.2869466048352835,0.3309254580017865,0.3268741328831934,-0.266196885605668,-0.529044242446591,-0.1743207674115175,0.09333819563873731,-0.05220544259319273,0.1519335550072694],[-0.11289379538580674,0.38848723619159925,0.3124266606436017,0.5731210259969026,-0.5290442424465913,-0.40449021339660013,-0.41611730668674923,0.15534721630284462,-0.2491386582408785,-0.01826566240173694],[0.3008290385967761,0.5478012943187069,0.5212155412073425,0.5545203812484055,-0.17432076741151742,-0.41611730668674884,-0.33111252447122436,0.5907805320590882,-0.4012513600317294,-0.002061247403569394],[-0.10908302345085125,-0.4883436260179015,-0.7478825869684561,-0.7096380113558515,0.09333819563873723,0.1553472163028443,0.5907805320590881,-0.7733407814632707,0.3021012567475673,0.08331287199638716],[0.05828965303268507,-0.14124244929467983,0.08159537904424972,0.42306593269782183,-0.0522054425931927,-0.24913865824087844,-0.4012513600317296,0.30210125674756766,-0.08242160300768744,-0.04592782608259168],[-0.16248822363963558,0.1611928870561771,0.30915144994317134,0.1594918289796806,0.15193355500726957,-0.01826566240173692,-0.0020612474035692015,0.08331287199638719,-0.04592782608259158,-0.6159282109387897]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-5.116894019427693,"[1.,1.,1.,1.,-1.,-1.,-1.,1.,-1.,-1.]",-1,0.4639909267425537,MA-ALT,,,-5.116894019427693,"[1,1,1,1,-1,-1,-1,1,-1,-1]",1,1,1,1,-1.0,1000,4.137216091156006,,-1.0
826,1,2025-08-30 12:54:56,"[[-0.4684762629384759,0.32201145225687455,0.13794564716444818,0.5534544371266308,0.11353647553705544,-0.6417839044085862,0.2538506838647859,0.3946672101111309,-0.44294739338924055,0.34710545179316893],[0.3220114522568746,-0.07187671799008863,-0.1884508675815633,-0.20314808924988034,-0.12677884293751174,0.13703087741373235,-0.08554299463781223,-0.26173854072524944,0.37995802395086997,-0.26673556808285015],[0.1379456471644481,-0.18845086758156318,-0.07123106776555309,-0.12185310516353963,0.08801086954913083,0.05925144355845278,-0.10823891917049268,-0.14012670247040876,0.12106948730261062,-0.29102094208392343],[0.5534544371266308,-0.20314808924988031,-0.1218531051635397,-1.0,-0.11412953124618294,0.5229061284589022,-0.08838386552341533,-0.2814684176992707,0.573776545550352,-0.5181839635632214],[0.11353647553705559,-0.12677884293751163,0.08801086954913089,-0.114129531246183,-0.10699165092659396,0.22417406144162078,-0.033743217066846305,0.011354416967921898,0.1305053162590298,0.06308454674750275],[-0.6417839044085862,0.13703087741373235,0.05925144355845289,0.522906128458902,0.22417406144162078,-0.5447231153367649,0.21090533789241897,0.18202035787847112,-0.5687356810178386,0.4563805613576137],[0.25385068386478576,-0.08554299463781205,-0.10823891917049255,-0.08838386552341505,-0.033743217066846354,0.21090533789241883,-0.06199655732529315,-0.11415801975469973,-0.07239569059032286,-0.1102299849510136],[0.394667210111131,-0.26173854072524944,-0.14012670247040876,-0.2814684176992707,0.011354416967921884,0.1820203578784711,-0.11415801975469982,-0.1943750745932755,0.27964288089695016,-0.15429648327726408],[-0.4429473933892404,0.37995802395086986,0.12106948730261072,0.5737765455503517,0.1305053162590297,-0.5687356810178386,-0.07239569059032276,0.2796428808969501,-0.6943843723849819,0.5073344328779651],[0.34710545179316893,-0.26673556808285015,-0.29102094208392354,-0.5181839635632214,0.06308454674750286,0.4563805613576138,-0.11022998495101369,-0.15429648327726417,0.5073344328779653,-0.45375196459334327]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-3.3929095228956974,"[-1.,1.,1.,1.,1.,-1.,1.,1.,-1.,1.]",-1,0.4909524917602539,MA-ALT,,,-3.3929095228956974,"[-1,1,1,1,1,-1,1,1,-1,1]",7,7,1,7,-1.0,1000,36.98059606552124,,-1.0
827,1,2025-08-30 12:55:06,"[[-0.7326194484570989,-0.31001367087562326,0.23623685079176887,-0.35751593440838925,-0.5575009597585362,0.7599644199016228,0.1185136207293932,0.03183970317811916,0.3260635462662625,-0.9499326902459551],[-0.3100136708756235,-0.03152517898761913,0.11019911597097541,-0.12111161496429572,-0.15956632670638501,0.29929588733289114,0.06810156889804318,0.041483970335139564,0.13034000832089113,-0.3420399092417927],[0.23623685079176882,0.11019911597097529,-0.0019644833005689243,0.17393498101956947,0.24799986848477956,-0.2973994088184686,-0.010985796926422061,0.007431232736102744,-0.15141447511672954,0.3425718865182237],[-0.35751593440838925,-0.1211116149642956,0.1739349810195695,-0.08109563651485206,-0.3467644573946383,0.38915869280038967,0.0069858449159153155,0.0022146812918052206,0.17038003370806326,-0.44429576307229574],[-0.5575009597585366,-0.1595663267063849,0.24799986848477976,-0.34676445739463857,-0.4864181666716792,0.6127102752709956,0.020941593138376607,-0.01167048331808309,0.2659732620245377,-0.7198174802350411],[0.759964419901623,0.299295887332891,-0.2973994088184687,0.3891586928003897,0.6127102752709954,-0.6187684616511928,-0.06493240614786298,-0.01509617519255896,-0.3495278491487017,0.9062353753183486],[0.1185136207293931,0.06810156889804313,-0.010985796926422021,0.006985844915915241,0.020941593138376447,-0.06493240614786286,0.10775291845526667,-0.01107110591011182,-0.004738488869791224,0.08863952350531888],[0.031839703178119384,0.041483970335139626,0.0074312327361026696,0.0022146812918053004,-0.011670483318082951,-0.015096175192559161,-0.011071105910111836,0.1575481289793873,-0.015992022903073083,0.04919408656575934],[0.3260635462662626,0.13034000832089102,-0.15141447511672956,0.17038003370806323,0.2659732620245375,-0.34952784914870166,-0.004738488869791292,-0.015992022903073035,-0.007683104646970895,0.4016759201345116],[-0.9499326902459551,-0.3420399092417924,0.3425718865182237,-0.4442957630722957,-0.7198174802350407,0.9062353753183484,0.08863952350531905,0.04919408656575907,0.40167592013451153,-1.0]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-4.942369396495507,"[1.,1.,-1.,1.,1.,-1.,-1.,-1.,-1.,1.]",-1,0.4645771980285644,MA-ALT,,,-4.942369396495507,"[1,1,-1,1,1,-1,-1,-1,-1,1]",2,2,2,2,-1.0,1000,9.792680978775024,,-1.0
828,1,2025-08-30 13:05:39,"[[-0.08572311495858505,0.09537306837069828,-0.017748578931221646,0.19178357053039327,-0.021517335304625587,0.08894417330273373,-0.0802717962083732,-0.09457140276980505,-0.023269018249781483,0.24762964219427147],[0.09537306837069835,-0.06701627168620299,0.21739840455433343,-0.1503745976061596,-0.10121695235721269,-0.24406921575173873,-0.012615282503923927,0.05467297533488018,0.019492693059391997,-0.194846401733123],[-0.017748578931221625,0.21739840455433343,-0.8398607997716525,0.40661145021839007,-0.023131149870659208,0.45070430825531516,-0.09438856406814938,-0.10275425196307043,-0.27912610917786435,0.7736904118131707],[0.19178357053039322,-0.15037459760615957,0.40661145021839007,-0.20971487099256672,-0.01760304097246799,-0.270630764980976,-0.018852916900024594,0.08687472009964677,0.0972359251151667,-0.499445406742976],[-0.021517335304625584,-0.10121695235721269,-0.02313114987065925,-0.017603040972467957,-0.060292563255974305,-0.026276667798197952,-0.11271131464203148,-0.02962429413246413,-0.07822966127759076,0.1396008636495584],[0.08894417330273378,-0.24406921575173862,0.450704308255315,-0.27063076498097577,-0.026276667798197956,-0.4723623715657945,0.017498349844750904,0.004641633644949095,0.32930542016410413,-0.6160067829570784],[-0.08027179620837316,-0.01261528250392387,-0.09438856406814947,-0.018852916900024542,-0.11271131464203146,0.01749834984475105,-0.013222783011847468,-0.10901718683094554,0.031804422347243844,-0.033469557801116434],[-0.09457140276980505,0.054672975334880164,-0.10275425196307032,0.08687472009964674,-0.029624294132464108,0.0046416336449490204,-0.10901718683094552,-0.02029556784696652,-0.03162457774425894,0.0033380048358894773],[-0.023269018249781528,0.019492693059392004,-0.27912610917786446,0.09723592511516671,-0.0782296612775908,0.3293054201641045,0.03180442234724396,-0.03162457774425901,-0.05662373367386321,0.25865638480508685],[0.2476296421942715,-0.19484640173312306,0.7736904118131709,-0.499445406742976,0.1396008636495583,-0.6160067829570789,-0.0334695578011166,0.003338004835889539,0.2586563848050868,-0.9999999999999999]]",10,Stiff,-1,-1.0,100.0,-1.0,-1.0,-,-2.4040119985340818,"[-1.,1.,-1.,1.,1.,1.,1.,-1.,-1.,1.]",-1,0.4688074588775635,MA-ALT,,,-2.4032739295056094,"[-1,1,-1,1,1,1,1,1,-1,1]",101,2,2,2,-1.0,1000,633.1114892959595,Baren_42,-1.0
