Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
1193,1,2025-08-25 14:21:00,"[[-1.0,0.416023365614052,-0.051623639954936976,0.4262910620858793,0.6027756564755015,0.23505118014466844,0.07300475554208478,0.8628845895060847,-0.6168547835534971,-0.22626322268417126],[0.41602336561405173,-0.17306243886477227,0.021447384808829642,-0.17732599006905753,-0.25076176764697083,-0.09778950286693527,-0.030360714322447503,-0.3589719837906007,0.25660321600253355,0.09410707243508754],[-0.05162363995493671,0.02144738480882954,-0.0026641110634804182,0.021988926302224016,0.031083299754077177,0.012119181839584993,0.0037587949381905346,0.044525379621764935,-0.03184309173241751,-0.01167144229031058],[0.42629106208587925,-0.17732599006905758,0.02198892630222412,-0.18169590578377473,-0.25695428642512097,-0.10021317055746044,-0.031129989641147274,-0.3678214883025794,0.26294155506760325,0.09646868113615543],[0.6027756564755009,-0.2507617676469707,0.031083299754077306,-0.2569542864251208,-0.3633369254223396,-0.14165576318948422,-0.044008718782616786,-0.5201124644295373,0.3718279991426311,0.1363936088554491],[0.2350511801446681,-0.09778950286693518,0.012119181839585038,-0.10021317055746032,-0.14165576318948417,-0.055232604685515246,-0.01716219535758394,-0.20281163515778747,0.144969106941813,0.05318448111503525],[0.07300475554208471,-0.030360714322447486,0.0037587949381905493,-0.031129989641147243,-0.04400871878261678,-0.017162195357583947,-0.005349789073012016,-0.06298954758801602,0.04503856485249023,0.016501934477539684],[0.8628845895060854,-0.3589719837906011,0.04452537962176519,-0.3678214883025797,-0.5201124644295381,-0.20281163515778788,-0.06298954758801613,-0.7445204794769503,0.5322627688054042,0.19525759116610375],[-0.6168547835534964,0.25660321600253344,-0.03184309173241764,0.2629415550676029,0.37182799914263104,0.14496910694181303,0.04503856485249023,0.5322627688054031,-0.38046856798556344,-0.13957983134353702],[-0.22626322268417162,0.09410707243508774,-0.01167144229031066,0.09646868113615563,0.13639360885544946,0.05318448111503542,0.01650193447753973,0.19525759116610394,-0.1395798313435374,-0.05119321619961509]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-2.9869385118779155,"[-1.,1.,-1.,1.,1.,1.,1.,1.,-1.,-1.]",-1,0.6140232086181641,MA-PIA,,,-2.9869385118779155,"[-1,1,-1,1,1,1,1,1,-1,-1]",6,6,3,6,-1.0,1000,216.0339071750641,,-1.0
1194,1,2025-08-25 14:27:43,"[[-0.10400812276992183,0.051106211472991964,0.12812541707718111,0.29673145364768355,0.08314413800851857,-0.0011414482660188775,-0.3225144701387777,0.03785879303618644,-0.2785548784664284,-0.08341554042910412],[0.05110621147299196,-0.025113701256607807,-0.06297381055456472,-0.14582300547100974,-0.04085257471995818,0.0005666674645511326,0.15849052818998735,-0.01860538213294543,0.13689030482306372,0.04101482820637629],[0.12812541707718111,-0.06297381055456473,-0.1577964471911472,-0.3655063543183516,-0.10240239073043397,0.0014220889913452602,0.3972575356507071,-0.04662576110901643,0.34310502791370456,0.10276007834065831],[0.2967314536476835,-0.14582300547100976,-0.3655063543183516,-0.8465097401441222,-0.23720751425513598,0.0033203443869157913,0.9200747596270815,-0.10800663272111935,0.7946269138899261,0.2379830224644527],[0.08314413800851857,-0.0408525747199582,-0.10240239073043397,-0.237207514255136,-0.06645724211033126,0.0009388791676503966,0.25778554980336765,-0.030264468353194893,0.22266212269563182,0.06667031556490308],[-0.0011414482660187695,0.0005666674645510798,0.001422088991345127,0.003320344386915484,0.0009388791676503102,4.829268346506818e-06,-0.003593048252159873,0.0004221551560208757,-0.0031017751495139006,-0.0009218076477244046],[-0.3225144701387778,0.1584905281899874,0.39725753565070715,0.9200747596270819,0.2577855498033677,-0.0035930482521602082,-1.0,0.11739321225032788,-0.8636418285270834,-0.25865390328139093],[0.03785879303618647,-0.01860538213294545,-0.04662576110901647,-0.10800663272111945,-0.03026446835319492,0.0004221551560209153,0.11739321225032796,-0.01374949067072416,0.10137748995289515,0.03036581612654703],[-0.2785548784664285,0.13689030482306383,0.34310502791370473,0.7946269138899266,0.2226621226956319,-0.0031017751495141916,-0.8636418285270837,0.10137748995289511,-0.7458980449002574,-0.2233837523511372],[-0.08341554042910415,0.041014828206376315,0.10276007834065834,0.2379830224644528,0.06667031556490308,-0.0009218076477244914,-0.25865390328139093,0.030365816126547013,-0.22338375235113714,-0.06688599296302057]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-2.574438456765721,"[1.,-1.,-1.,-1.,-1.,1.,1.,-1.,1.,1.]",-1,0.6227195262908936,MA-PIA,,,-2.574438456765721,"[1,-1,-1,-1,-1,1,1,-1,1,1]",10,8,8,8,-1.0,1000,401.7530264854431,,-1.0
1195,1,2025-08-25 14:30:26,"[[-0.8648173014458466,-0.1432308226679888,0.26238701286029864,0.1404822475758911,-0.9298398631673621,0.2734499408011715,0.2826977055128673,-0.3686802081254393,0.2557868113936006,-0.3986961436702016],[-0.14323082266798862,-0.02372188689609413,0.043462422681525115,0.023347729692119627,-0.15394857928379002,0.04534554453116922,0.04687221287654621,-0.06110384621270451,0.042386625828885874,-0.06597402821831268],[0.2623870128602987,0.04346242268152517,-0.07971531325779366,-0.04257405209353556,0.2822034524647559,-0.08304134551075028,-0.08570886483054233,0.11183029367361247,-0.07749794908729844,0.12093268560692844],[0.14048224757589098,0.023347729692119637,-0.04257405209353552,-0.022833337146468426,0.15101019516429326,-0.04441699538580721,-0.04584401292735457,0.05978361213670629,-0.041617639530077175,0.06472862950523177],[-0.9298398631673621,-0.15394857928379022,0.28220345246475587,0.1510101951642934,-1.0,0.2940476682527928,0.3039676047309196,-0.39634065461775625,0.2751374040258599,-0.4287066773391631],[0.2734499408011712,0.04534554453116923,-0.08304134551075018,-0.0444169953858072,0.29404766825279255,-0.08665365972730399,-0.0893818545291313,0.11655981029606517,-0.08100423350656268,0.12606892197978523],[0.28269770551286694,0.04687221287654621,-0.08570886483054219,-0.045844012927354544,0.3039676047309192,-0.08938185452913128,-0.09246065149293739,0.12050195365015379,-0.08364774882972423,0.13029558651543297],[-0.36868020812543884,-0.061103846212704524,0.11183029367361232,0.05978361213670627,-0.3963406546177557,0.11655981029606517,0.12050195365015381,-0.15713327375203384,0.10896124609169497,-0.16994124584574571],[0.25578681139360054,0.04238662582888591,-0.07749794908729839,-0.04161763953007719,0.2751374040258598,-0.08100423350656272,-0.0836477488297243,0.10896124609169505,-0.07568378099025355,0.11799927169885617],[-0.3986961436702013,-0.06597402821831272,0.12093268560692833,0.06472862950523177,-0.4287066773391628,0.12606892197978525,0.13029558651543302,-0.16994124584574577,0.11799927169885613,-0.1839555427126084]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-3.5867948407383983,"[1.,1.,-1.,-1.,1.,-1.,-1.,1.,-1.,1.]",-1,0.7482945919036865,MA-PIA,,,-3.5867948407383983,"[1,1,-1,-1,1,-1,-1,1,-1,1]",5,5,5,5,-1.0,1000,163.09304332733154,,-1.0
1196,1,2025-08-25 14:33:48,"[[-0.5158840559036862,-0.4200644139694056,-0.3292439833966639,-0.7080510143870582,-0.44347474459417846,-0.21933395835118213,-0.2263059078193487,0.7181947266201872,-0.0887670113674955,0.25708044488732784],[-0.42006441396940575,-0.34202615716419144,-0.2680938114362842,-0.5764900469590736,-0.3610800926167088,-0.17862534851492984,-0.18426595466272802,0.584823887868165,-0.07227506091291824,0.2093751530086427],[-0.32924398339666394,-0.26809381143628414,-0.21014132571913968,-0.451909557325419,-0.2830709384459759,-0.13997282525416702,-0.14440174827222774,0.45833452168873917,-0.0566335665048007,0.16411864610477078],[-0.7080510143870582,-0.5764900469590734,-0.4519095573254189,-0.9719082861197736,-0.6086993867100954,-0.30109862210527055,-0.310614672873394,0.9857962558126638,-0.12184695885834834,0.35288738908143574],[-0.4434747445941787,-0.3610800926167088,-0.283070938445976,-0.6086993867100957,-0.3812505826974781,-0.18854406092486312,-0.19452897789924858,0.6174194162904183,-0.07624296541339316,0.22105595551907892],[-0.21933395835118222,-0.17862534851492984,-0.13997282525416702,-0.3010986221052706,-0.18854406092486306,-0.09325630388402234,-0.09618423483082852,0.30538727515943237,-0.03774726038821432,0.10937295638395973],[-0.22630590781934865,-0.1842659546627279,-0.14440174827222765,-0.3106146728733939,-0.19452897789924847,-0.09618423483082847,-0.09930597362176566,0.31504542148892134,-0.038963211570030895,0.11280203570662271],[0.7181947266201872,0.5848238878681649,0.4583345216887391,0.9857962558126641,0.6174194162904181,0.3053872751594323,0.31504542148892145,-1.0,0.12354570628815413,-0.35796454530660554],[-0.08876701136749561,-0.0722750609129183,-0.056633566504800746,-0.12184695885834847,-0.07624296541339322,-0.037747260388214354,-0.03896321157003096,0.12354570628815427,-0.015211557797569183,0.04425346575113797],[0.25708044488732795,0.20937515300864276,0.16411864610477084,0.3528873890814359,0.22105595551907892,0.10937295638395975,0.1128020357066228,-0.3579645453066057,0.044253465751137935,-0.12820352650379757]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-7.025475109462409,"[1.,1.,1.,1.,1.,1.,1.,-1.,1.,-1.]",-1,0.714850902557373,MA-PIA,,,-7.025475109462409,"[1,1,1,1,1,1,1,-1,1,-1]",6,6,6,6,-1.0,1000,201.617112159729,,-1.0
1197,1,2025-08-25 14:35:23,"[[-0.04052691585705049,0.04318757843249044,0.02764450239712225,0.11056214044677085,0.08332005169868054,0.20174672936841778,-0.09117686719103366,-0.020536744588916498,-0.002766265622553011,-0.06537595365508826],[0.043187578432490416,-0.04591953138553594,-0.029662894942374056,-0.11697529742536056,-0.08795161662081426,-0.21366879554204857,0.09639512194058733,0.021437667108127573,0.003307362735476003,0.06909878550259355],[0.027644502397122243,-0.02966289494237407,-0.018972327903573793,-0.07538178975983537,-0.056870635487272066,-0.13795085662665219,0.0620137199417618,0.014152146264361573,0.0021580642902413504,0.04469800928105763],[0.11056214044677085,-0.1169752974253606,-0.07538178975983538,-0.3012803654369618,-0.22622399495887305,-0.5487028150111168,0.24794904100687956,0.05539370419564987,0.00823785131631879,0.17796554578191953],[0.08332005169868047,-0.08795161662081422,-0.05687063548727202,-0.22622399495887288,-0.1703292221563709,-0.4125916742002499,0.1863225213932202,0.04155227761292248,0.006272907818532221,0.13330085678362275],[0.20174672936841773,-0.2136687955420486,-0.13795085662665216,-0.5487028150111167,-0.41259167420025017,-1.0,0.45201485020471976,0.10105836799234533,0.01495822126269482,0.32329633665689017],[-0.09117686719103367,0.09639512194058741,0.06201371994176182,0.24794904100687967,0.18632252139322042,0.45201485020471993,-0.2041159359664539,-0.045771762502588534,-0.006950934345407647,-0.14618837527746303],[-0.02053674458891642,0.021437667108127507,0.014152146264361523,0.05539370419564969,0.04155227761292237,0.10105836799234498,-0.04577176250258835,-0.009961459471668646,-0.001656735204743702,-0.033015750437621574],[-0.0027662656225530637,0.0033073627354760606,0.002158064290241387,0.008237851316318934,0.006272907818532334,0.014958221262695089,-0.006950934345407763,-0.001656735204743734,-0.00017340749171468672,-0.004844830062822578],[-0.06537595365508832,0.06909878550259364,0.04469800928105768,0.1779655457819197,0.133300856783623,0.32329633665689056,-0.14618837527746315,-0.03301575043762172,-0.004844830062822498,-0.10454511900158857]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-2.251219965840731,"[-1.,1.,1.,1.,1.,1.,-1.,-1.,-1.,-1.]",-1,0.6308095455169678,MA-PIA,,,-2.251219965840731,"[-1,1,1,1,1,1,-1,-1,1,-1]",3,3,3,3,-1.0,1000,94.66011166572572,,-1.0
1198,1,2025-08-25 19:52:51,"[[-0.37994808044492834,-0.4024015756380484,0.41659795942559213,0.6163986815319177,0.12348858586578872,-0.020771149060848947,-0.18717648106440496,-0.0494311278390048,-0.06465417930766347,-0.49068777847412576],[-0.4024015756380483,-0.4261426855791185,0.44113581309739863,0.6528478158688861,0.13081622417973227,-0.021915778511791936,-0.19822119699205193,-0.05230309774736849,-0.06841878684646553,-0.5196900890392471],[0.41659795942559197,0.4411358130973984,-0.456573682546267,-0.6758153859969886,-0.13533723902422432,0.02281535698913424,0.20511659266847243,0.054113430954647566,0.07090925307516642,0.5379152835711551],[0.6163986815319175,0.652847815868886,-0.6758153859969886,-1.0,-0.20035136322587124,0.03362682147207615,0.30356710327131076,0.0800815023681978,0.10493685198630653,0.7960967930898805],[0.12348858586578872,0.13081622417973232,-0.1353372390242244,-0.2003513632258713,-0.04016437817977714,0.0067404640390901546,0.06080219822195342,0.015994712524938837,0.021020837874386775,0.1595082506081422],[-0.020771149060849023,-0.021915778511792015,0.022815356989134332,0.033626821472076275,0.006740464039090177,-0.001185580168014456,-0.010220934213083012,-0.0027363285603824797,-0.0035199618347647402,-0.02686349872148153],[-0.18717648106440501,-0.198221196992052,0.20511659266847254,0.3035671032713109,0.06080219822195344,-0.01022093421308298,-0.09212141479869103,-0.024371505773716665,-0.03183072035082516,-0.2417031970891184],[-0.04943112783900468,-0.052303097747368375,0.05411343095464745,0.08008150236819764,0.0159947125249388,-0.0027363285603824636,-0.0243715057737166,-0.006413786936962732,-0.008350367466401854,-0.06380345326356211],[-0.06465417930766325,-0.06841878684646531,0.0709092530751662,0.10493685198630621,0.0210208378743867,-0.003519961834764715,-0.03183072035082505,-0.008350367466401845,-0.010999615281847197,-0.08347800656667277],[-0.4906877784741255,-0.519690089039247,0.5379152835711551,0.7960967930898802,0.1595082506081421,-0.026863498721481426,-0.2417031970891182,-0.06380345326356224,-0.08347800656667304,-0.6338072235617096]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-2.903638628391352,"[1.,1.,-1.,-1.,-1.,1.,1.,1.,1.,1.]",-1,0.6369116306304932,MA-PIA,,,-1.3156532392547922,"[-1,-1,1,1,1,-1,-1,-1,-1,-1]",1001,-1,-1,-1,-1.0,1000,19047.59712767601,,-1.0
1199,1,2025-08-25 19:54:26,"[[-0.003772569952325904,-0.060364206162416695,0.061675041523176044,0.03416984293422863,-0.0026199262982792666,-0.024709616541915284,-0.047350613275344594,-0.039593377025960025,0.03844993230982329,-0.004046981316954154],[-0.060364206162416695,-0.9587266929216202,0.9792028881736818,0.5434440016449329,-0.042102545737266024,-0.392717567203128,-0.7516161223021314,-0.6289765213369727,0.6101377369782223,-0.06385937050286374],[0.061675041523176065,0.9792028881736822,-1.0,-0.555018514956955,0.04294235418541552,0.401108043523902,0.7676776099627395,0.6423807390625706,-0.6231744550181976,0.06525277627612419],[0.034169842934228624,0.5434440016449329,-0.5550185149569548,-0.3079967617244247,0.023845459095775717,0.2226113564206651,0.42601604967075984,0.3565458391767497,-0.3458482439888943,0.036189791496547656],[-0.0026199262982792653,-0.042102545737266,0.042942354185415484,0.02384545909577571,-0.0018389835461296291,-0.01723321255673548,-0.03295210828592359,-0.027563084692018795,0.02679555602518525,-0.00281141918774484],[-0.02470961654191531,-0.3927175672031285,0.4011080435239024,0.22261135642066543,-0.01723321255673551,-0.16091523208355069,-0.3079458255515314,-0.2576622212226496,0.24994382967459006,-0.026137683329370515],[-0.04735061327534459,-0.7516161223021313,0.7676776099627393,0.42601604967075984,-0.0329521082859236,-0.307945825551531,-0.5892349821730595,-0.4930856253358591,0.47835775384535817,-0.050066953183841724],[-0.03959337702596004,-0.6289765213369729,0.6423807390625706,0.3565458391767498,-0.027563084692018812,-0.25766222122264937,-0.49308562533585937,-0.4126324320433277,0.40031249651310175,-0.04186012138672283],[0.038449932309823326,0.6101377369782227,-0.6231744550181978,-0.3458482439888947,0.026795556025185286,0.24994382967458992,0.47835775384535867,0.40031249651310186,-0.3883350173208152,0.04066546078816168],[-0.004046981316954169,-0.06385937050286399,0.06525277627612443,0.03618979149654781,-0.002811419187744852,-0.02613768332937058,-0.05006695318384193,-0.04186012138672297,0.04066546078816181,-0.004253450645432314]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-3.826137804236191,"[1.,1.,-1.,-1.,1.,1.,1.,1.,-1.,1.]",-1,0.638599157333374,MA-PIA,,,-3.826137804236191,"[1,1,-1,-1,1,1,1,1,-1,1]",5,5,4,5,-1.0,1000,94.95923709869383,,-1.0
1200,1,2025-08-25 19:56:35,"[[-0.5610589662798566,0.274612647905371,-0.02827559189933511,0.20702448199838802,0.35988748562074085,0.7490024362021951,0.13555221285201316,-0.34892559226221653,-0.32842609952838964,0.07372707570393891],[0.2746126479053708,-0.13446268253013882,0.013828920121858398,-0.10136137326378468,-0.17618151495684098,-0.36665388465549076,-0.06633286358101055,0.17082422912976764,0.16078545353997642,-0.03609759529205885],[-0.028275591899334936,0.01382892012185832,-0.0014545881446500007,0.010415660914525103,0.018155868972432317,0.0377140195675249,0.006822237977759947,-0.017605019691026694,-0.01653264617979313,0.0037223292335783983],[0.2070244819983878,-0.10136137326378464,0.010415660914525154,-0.07639609099574281,-0.1328239838131499,-0.2763757705819261,-0.05004244512991947,0.12874046098369277,0.12119778460531125,-0.0272137002035965],[0.3598874856207407,-0.17618151495684098,0.018155868972432414,-0.13282398381314997,-0.2309498601968171,-0.48048719203961265,-0.0869475063466699,0.223841150414909,0.21066788817765916,-0.047304001339054165],[0.7490024362021949,-0.3666538846554909,0.03771401956752511,-0.27637577058192636,-0.4804871920396128,-1.0,-0.18096299806310132,0.4658580464692671,0.43846546154262867,-0.09844111345186975],[0.1355522128520132,-0.0663328635810106,0.00682223797775999,-0.05004244512991954,-0.08694750634666998,-0.1809629980631014,-0.032796153109026935,0.08431201631276473,0.07935985261557062,-0.017826813198094232],[-0.34892559226221614,0.17082422912976755,-0.017605019691026784,0.1287404609836928,0.22384115041490896,0.4658580464692667,0.08431201631276462,-0.21707710505107655,-0.2042859229842058,0.045820563140323296],[-0.32842609952838936,0.1607854535399764,-0.016532646179793217,0.12119778460531128,0.21066788817765913,0.4384654615426284,0.07935985261557053,-0.20428592298420586,-0.192312450157119,0.04317065002033271],[0.07372707570393872,-0.036097595292058776,0.003722329233578411,-0.027213700203596456,-0.04730400133905407,-0.0984411134518695,-0.01782681319809418,0.04582056314032322,0.04317065002033263,-0.009716755961959476]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-2.516758690596771,"[-1.,1.,-1.,1.,1.,1.,1.,-1.,-1.,1.]",-1,0.6340875625610352,MA-PIA,,,-2.516758690596771,"[-1,1,1,1,1,1,1,-1,-1,1]",7,7,7,7,-1.0,1000,129.03723692893982,,-1.0
1201,1,2025-08-25 14:05:00,"[[-0.0604964362628152,-0.2040454859205963,-0.09901364278338214,-0.04037333680111107,-0.007241054426232859,-0.1469770356559416,-0.1558799277950442,-0.24588795951215242,-0.08433522118397756,-0.0010757497896660467],[-0.20404548592059638,-0.6879142945816833,-0.3336795298215805,-0.13611710421896583,-0.02433577481384505,-0.4954248557239864,-0.5255616424953954,-0.8294635575760612,-0.2844755497590969,-0.0033961751207174126],[-0.09901364278338214,-0.3336795298215804,-0.16187048695941536,-0.0659491986769097,-0.011782591406379342,-0.240478854393276,-0.2549843819142956,-0.40250268590337396,-0.1379885854522633,-0.0016766851466688067],[-0.040373336801111076,-0.1361171042189658,-0.06594919867690971,-0.02695629337060101,-0.004845127325292481,-0.0980568061485067,-0.10400216993449513,-0.1640084071771895,-0.0562369504562666,-0.0006131578048048054],[-0.007241054426232872,-0.024335774813845093,-0.011782591406379364,-0.004845127325292489,-0.0009469893041098986,-0.017454073375445356,-0.018634300983875866,-0.02931623997083473,-0.01012884598323558,-8.324549169803176e-05],[-0.14697703565594172,-0.4954248557239866,-0.24047885439327615,-0.09805680614850674,-0.017454073375445335,-0.35690156111343696,-0.37852718295395593,-0.5973424026445108,-0.20497342071388464,-0.0023856108466011657],[-0.15587992779504423,-0.5255616424953954,-0.2549843819142957,-0.10400216993449513,-0.018634300983875838,-0.3785271829539557,-0.4015671231184686,-0.6337225140208023,-0.21735556215687796,-0.0026758871167529884],[-0.24588795951215267,-0.8294635575760616,-0.40250268590337435,-0.16400840717718967,-0.029316239970834705,-0.597342402644511,-0.6337225140208028,-1.0,-0.34301337861537656,-0.004020129620577551],[-0.08433522118397761,-0.284475549759097,-0.1379885854522634,-0.05623695045626663,-0.010128845983235569,-0.20497342071388464,-0.21735556215687807,-0.34301337861537645,-0.11758348872847149,-0.0013961117740811779],[-0.0010757497896661053,-0.0033961751207176095,-0.001676685146668902,-0.0006131578048048444,-8.324549169803849e-05,-0.0023856108466013067,-0.002675887116753139,-0.004020129620577785,-0.0013961117740812585,-0.00011430050320881015]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-6.419666327040043,"[1.,1.,1.,1.,1.,1.,1.,1.,1.,1.]",-1,0.6293506622314453,MA-PIA,,,-6.419666327040043,"[1,-1,1,1,1,1,1,1,1,1]",2,2,2,2,-1.0,1000,57.64216017723084,,-1.0
1202,1,2025-08-25 14:14:53,"[[-0.2850743299783348,-0.5338920755974695,0.03897457402972677,-0.006550874863707806,-0.12845422640647594,0.29558249292729116,0.27711482308396235,-0.2184913610090342,0.09677274621026234,0.42231397659913106],[-0.53389207559747,-1.0,0.07298669468216366,-0.012290105075892746,-0.24062694527471412,0.5535873028264676,0.5190267790508087,-0.40921186552118116,0.1812172586430039,0.791035873848498],[0.03897457402972697,0.07298669468216398,-0.005334168979148103,0.0009034727231413929,0.017542297321139474,-0.04039176100288204,-0.03790197360800993,0.02985832887000847,-0.013228328371981407,-0.05773784850881513],[-0.006550874863707681,-0.012290105075892503,0.0009034727231413712,-0.00017331912000978595,-0.002964643917241258,0.0068277057073915836,0.006369157872591228,-0.005024924863489686,0.0022395365986707244,0.009735894114772076],[-0.12845422640647602,-0.24062694527471418,0.017542297321139398,-0.0029646439172413166,-0.057939492284226846,0.1332139417676233,0.12490117478783319,-0.0984532913939257,0.04360835898584562,0.1903248119129453],[0.2955824929272912,0.5535873028264674,-0.040391761002881846,0.006827705707391715,0.13321394176762322,-0.3065117859967033,-0.28734502447381094,0.22654411907298347,-0.10030902661166077,-0.4379380261355501],[0.27711482308396246,0.5190267790508085,-0.03790197360800976,0.006369157872591352,0.12490117478783315,-0.287345024473811,-0.26943871182971474,0.21240262797706394,-0.09407376516283547,-0.4105855814467397],[-0.21849136100903435,-0.4092118655211811,0.029858328870008336,-0.005024924863489786,-0.09845329139392567,0.22654411907298355,0.21240262797706397,-0.1675183615814057,0.07415850246926255,0.32371186086708315],[0.09677274621026231,0.18121725864300373,-0.013228328371981337,0.002239536598670766,0.04360835898584557,-0.10030902661166073,-0.0940737651628354,0.07415850246926248,-0.03287780382200665,-0.14337192551322395],[0.42231397659913106,0.7910358738484974,-0.05773784850881484,0.009735894114772261,0.19032481191294517,-0.43793802613555005,-0.41058558144673957,0.323711860867083,-0.143371925513224,-0.6257896417063148]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-2.066676346128412,"[1.,1.,-1.,1.,1.,-1.,-1.,1.,-1.,-1.]",-1,0.6658005714416504,MA-PIA,,,-2.066676346128412,"[-1,-1,-1,-1,1,1,-1,1,-1,1]",20,20,13,20,-1.0,1000,592.2966523170471,,-1.0
1203,1,2025-08-25 14:17:00,"[[-0.00707081565717678,-0.06932101421746224,0.03701509294594405,-0.07223078740944058,-0.04306761938421607,-0.010030653273264597,0.03558765691361465,0.04650858235823603,0.007976478759542199,0.0845334341745481],[-0.06932101421746223,-0.6706298029848123,0.3579127062115807,-0.6989608657858333,-0.4161911748400702,-0.09657025161766335,0.3460164531348215,0.45139096292877284,0.07612696944786129,0.8187825298643097],[0.03701509294594408,0.35791270621158106,-0.19114387267801614,0.37312492204431186,0.2220318871089786,0.05153794766555307,-0.18494044875780266,-0.24118423663933486,-0.04068682358655667,-0.43703674286556965],[-0.07223078740944057,-0.6989608657858332,0.3731249220443115,-0.7288529226019296,-0.4339248119591029,-0.10044360264398909,0.360778569828542,0.47039285803128905,0.07904026145828438,0.8535155916565192],[-0.043067619384216105,-0.4161911748400706,0.22203188710897862,-0.4339248119591033,-0.25862090549192834,-0.06016044800674282,0.21479180139794135,0.28046314515913073,0.04713553136050089,0.5084943476879318],[-0.010030653273264608,-0.09657025161766346,0.051537947665553085,-0.1004436026439892,-0.06016044800674283,-0.01401357004006101,0.049833234886921575,0.06480611765333841,0.010802558851996763,0.11782285218718637],[0.03558765691361468,0.34601645313482177,-0.1849404487578027,0.3607785698285423,0.21479180139794132,0.04983323488692157,-0.17873658876805817,-0.23283671689474844,-0.039323297202075905,-0.4230885886214098],[0.046508582358236045,0.451390962928773,-0.24118423663933478,0.4703928580312892,0.28046314515913057,0.06480611765333837,-0.2328367168947483,-0.30405986367787435,-0.0511028485113565,-0.5512555093148952],[0.007976478759542199,0.07612696944786129,-0.04068682358655664,0.0790402614582844,0.04713553136050084,0.010802558851996753,-0.03932329720207588,-0.05110284851135649,-0.008561478559732312,-0.0926973948365858],[0.0845334341745482,0.8187825298643107,-0.43703674286556976,0.8535155916565205,0.508494347687932,0.1178228521871864,-0.42308858862140997,-0.5512555093148956,-0.09269739483658591,-1.0]]",10,Stiff,-1,-1.0,200000.0,-1.0,-1.0,-,-2.7128232182946626,"[-1.,-1.,1.,-1.,-1.,-1.,1.,1.,1.,1.]",-1,0.6273458003997803,MA-PIA,,,-2.7128232182946626,"[1,-1,1,-1,1,-1,-1,1,1,1]",4,4,4,4,-1.0,1000,126.83984184265135,Baren_57,-1.0
