Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
294,1,2025-08-22 16:05:24,"[[-0.3841825141272365,0.15572529604964436,-0.41605788187099985,-0.4957753210722058,0.07193858770540165,0.14281680073929373,0.3884363051393928,0.14127574939376947,-0.6198600254624413,-0.14912893809734987],[0.15572529604964436,-0.06305099724531527,0.16860619127173668,0.2009303714379887,-0.029146517557719805,-0.05789459574647101,-0.1574409942372444,-0.05729269302488027,0.2513131944153762,0.06041087668835301],[-0.41605788187099985,0.16860619127173668,-0.4503095193380096,-0.5367284880386537,0.07785825106873971,0.15459710854683634,0.42052976908278683,0.15295903547616485,-0.67107901307648,-0.16141863942182355],[-0.4957753210722061,0.2009303714379888,-0.536728488038654,-0.6395350079234198,0.09277381553755562,0.18427846278627555,0.5011694760448158,0.18226932513790373,-0.79971589218431,-0.19234446555082094],[0.07193858770540154,-0.029146517557719763,0.07785825106873961,0.09277381553755541,-0.013351850962703285,-0.026734585426345537,-0.07266812222250549,-0.026406414766147975,0.11601411601919673,0.027973975462098503],[0.14281680073929376,-0.05789459574647103,0.1545971085468364,0.1842784627862755,-0.026734585426345582,-0.05301571354651591,-0.14444146478806377,-0.052532801678494855,0.23049081783339923,0.0554708480218938],[0.38843630513939276,-0.15744099423724434,0.42052976908278683,0.5011694760448153,-0.07266812222250557,-0.1444414647880637,-0.3926181078924993,-0.14287026021643195,0.6266938158812638,0.15076535928364893],[0.14127574939376947,-0.05729269302488027,0.15295903547616485,0.1822693251379036,-0.02640641476614801,-0.05253280167849483,-0.14287026021643198,-0.051905214555233004,0.22801032323448794,0.05480678827853321],[-0.6198600254624415,0.2513131944153763,-0.6710790130764802,-0.7997158921843097,0.11601411601919694,0.23049081783339923,0.6266938158812642,0.22801032323448808,-1.0,-0.2406090755953285],[-0.14912893809734978,0.06041087668835297,-0.1614186394218235,-0.19234446555082066,0.027973975462098528,0.05547084802189375,0.15076535928364887,0.054806788278533185,-0.24060907559532824,-0.05792166239612166]]",10,Stiff,-1,-1.0,100000.0,-1.0,-1.0,-,-4.719211562891504,"[1.,-1.,1.,1.,-1.,-1.,-1.,-1.,1.,1.]",-1,0.9273266792297364,MA-PIA,,,-4.719211562891504,"[1,-1,1,1,-1,-1,-1,-1,1,1]",4,4,4,4,-1.0,1000,111.642724275589,,-1.0
295,1,2025-08-22 16:07:25,"[[-0.15029374510990573,-0.3117704842429111,-0.2959396342012211,-0.2891510786325117,-0.17976224213597128,0.12338200012657073,0.12964041838682652,0.06381175163022104,-0.21002541313717948,0.38766343100701217],[-0.31177048424291126,-0.6466788580716831,-0.6137402863221787,-0.5998258033179644,-0.37291295333263436,0.2560583487627693,0.2688096716224426,0.13231351622779228,-0.4355726145433883,0.8041221128078074],[-0.2959396342012213,-0.6137402863221788,-0.5826625787517651,-0.569310902442377,-0.3539421594244271,0.24301963094988654,0.2551406509979502,0.12557424047778612,-0.41342580648391886,0.7632333151272669],[-0.28915107863251205,-0.5998258033179646,-0.5693109024423771,-0.5563268247593777,-0.3458497468177431,0.2375006806595292,0.24927608117284372,0.12266003086594263,-0.4040363165541604,0.7458690300323255],[-0.1797622421359715,-0.3729129533326346,-0.3539421594244272,-0.34584974681774316,-0.2149829263036285,0.14763180926976419,0.15500474473636588,0.0762673195042066,-0.2511019854340617,0.4637076823113714],[0.1233820001265708,0.25605834876276934,0.24301963094988654,0.23750068065952915,0.1476318092697641,-0.10141333471742274,-0.1064344032936066,-0.052422698412356895,0.17248495960253285,-0.31842912716666516],[0.12964041838682674,0.26880967162244296,0.2551406509979504,0.24927608117284394,0.155004744736366,-0.10643440329360672,-0.11175052662507343,-0.05500748374468019,0.18111466723377548,-0.3343014074244029],[0.06381175163022104,0.13231351622779222,0.12557424047778604,0.12266003086594253,0.07626731950420651,-0.05242269841235687,-0.0550074837446801,-0.02707676157024091,0.0891016989837137,-0.16447921107942415],[-0.21002541313717973,-0.4355726145433886,-0.4134258064839191,-0.40403631655416045,-0.25110198543406176,0.17248495960253296,0.1811146672337754,0.0891016989837138,-0.29341650666076513,0.541647307900779],[0.3876634310070124,0.8041221128078074,0.7632333151272666,0.7458690300323252,0.463707682311371,-0.31842912716666505,-0.33430140742440245,-0.1644792110794242,0.5416473079007785,-1.0]]",10,Stiff,-1,-1.0,100000.0,-1.0,-1.0,-,-5.96179596677217,"[1.,1.,1.,1.,1.,-1.,-1.,-1.,1.,-1.]",-1,0.8558130264282227,MA-PIA,,,-5.96179596677217,"[1,1,1,1,1,-1,-1,-1,1,-1]",4,4,4,4,-1.0,1000,121.00389504432678,,-1.0
296,1,2025-08-22 16:08:55,"[[-0.9092769527347883,0.03708673344054309,-0.7802881709745947,-0.6208819150783382,0.49058998530280534,0.1339575713262378,0.7076870997615091,-0.6585037845857825,-0.2716077392659834,-0.9545718266193285],[0.03708673344054292,-0.001787402070850649,0.029715314216922396,0.027165483650911825,-0.020171538617021326,-0.005422765051050325,-0.028649695739201463,0.028123789924909465,0.011494291066222349,0.03673467877346679],[-0.7802881709745947,0.029715314216922556,-0.6761245599509476,-0.5368591797751313,0.4221079558713218,0.1157303142842502,0.6095610110443179,-0.5670107423801601,-0.23539730296436562,-0.8209357774590311],[-0.6208819150783392,0.027165483650911988,-0.5368591797751321,-0.42512735482253927,0.33634410559129835,0.0922857196686505,0.483657480890716,-0.4508407353008835,-0.18535438316664202,-0.6506705174078337],[0.49058998530280556,-0.020171538617021433,0.422107955871322,0.336344105591298,-0.2670491310539879,-0.07430912269466107,-0.3834782083723026,0.35473986145842684,0.14601057933859946,0.5156970542210847],[0.1339575713262377,-0.0054227650510503475,0.11573031428425008,0.09228571966865026,-0.07430912269466096,-0.023936710171387852,-0.10580128784173029,0.09877051147568557,0.041470453345344764,0.14232243160424932],[0.7076870997615105,-0.028649695739201654,0.6095610110443189,0.483657480890716,-0.38347820837230306,-0.10580128784173057,-0.5488149695067992,0.5105443789839749,0.21166138687961714,0.7419404790147757],[-0.6585037845857834,0.028123789924909628,-0.5670107423801608,-0.45084073530088337,0.3547398614584272,0.09877051147568577,0.5105443789839748,-0.4787357484951105,-0.19911480075507618,-0.6896699038876766],[-0.2716077392659838,0.011494291066222422,-0.23539730296436598,-0.18535438316664202,0.1460105793385996,0.04147045334534487,0.21166138687961708,-0.19911480075507623,-0.08188723900981361,-0.2886058025210952],[-0.9545718266193297,0.03673467877346703,-0.820935777459032,-0.6506705174078334,0.5156970542210851,0.14232243160424962,0.7419404790147754,-0.6896699038876766,-0.2886058025210951,-1.0]]",10,Stiff,-1,-1.0,100000.0,-1.0,-1.0,-,-8.042016860363956,"[1.,-1.,1.,1.,-1.,-1.,-1.,1.,1.,1.]",-1,0.9271388053894044,MA-PIA,,,-8.042016860363956,"[1,-1,1,1,-1,-1,-1,1,1,1]",3,3,3,3,-1.0,1000,89.26889276504517,,-1.0
297,1,2025-08-22 16:11:34,"[[-0.5859103385037232,-0.7531008603838613,0.16892332845639185,-0.3892250485568775,0.49703814661334317,-0.37713915092794653,-0.6549921088321323,0.24116582637176867,-0.26601279965623187,0.7651865616332078],[-0.7531008603838616,-0.9690380603727673,0.21888454469834484,-0.503198594487758,0.637468003514194,-0.48242226637684665,-0.842735735234823,0.3097887136288152,-0.3412603850702446,0.9829306021857801],[0.16892332845639174,0.21888454469834456,-0.05149359905822829,0.11217983180637774,-0.1437046003261542,0.10946379073642956,0.19045139479413403,-0.06990944939380926,0.0751356473694045,-0.22084610846186484],[-0.3892250485568775,-0.5031985944877578,0.1121798318063778,-0.2606666935372745,0.3294146562749011,-0.2506166121033592,-0.4385305777359912,0.16083233949414216,-0.17485567122310763,0.5104228937588579],[0.49703814661334333,0.637468003514194,-0.14370460032615437,0.3294146562749012,-0.4200606199111256,0.31784935064146896,0.5566470744208127,-0.2054218480834264,0.22473142409594063,-0.6497087660933292],[-0.37713915092794653,-0.48242226637684643,0.10946379073642963,-0.2506166121033592,0.3178493506414688,-0.2405219933358406,-0.4181524915483319,0.15500185465815383,-0.1678684100507652,0.49046743936251597],[-0.6549921088321325,-0.842735735234823,0.19045139479413425,-0.43853057773599147,0.5566470744208127,-0.4181524915483321,-0.7324025087235134,0.2701419029715511,-0.2959123223452553,0.8548045442126595],[0.24116582637176875,0.30978871362881516,-0.06990944939380933,0.16083233949414225,-0.20542184808342637,0.15500185465815391,0.27014190297155105,-0.10070705818208928,0.10909113847167355,-0.31520847378349004],[-0.2660127996562318,-0.3412603850702444,0.07513564736940455,-0.1748556712231076,0.22473142409594052,-0.1678684100507652,-0.2959123223452551,0.1090911384716735,-0.1203431793442668,0.34550899559415565],[0.765186561633208,0.98293060218578,-0.22084610846186506,0.5104228937588581,-0.6497087660933292,0.4904674393625162,0.8548045442126594,-0.31520847378349004,0.3455089955941558,-1.0]]",10,Stiff,-1,-1.0,100000.0,-1.0,-1.0,-,-6.8583553399723725,"[1.,1.,-1.,1.,-1.,1.,1.,-1.,1.,-1.]",-1,0.8918676376342773,MA-PIA,,,-6.8583553399723725,"[1,1,-1,1,-1,1,1,-1,1,-1]",3,3,3,3,-1.0,1000,159.02749919891355,,-1.0
298,1,2025-08-22 16:16:29,"[[-7.286448355089076e-06,-0.009743233696151352,-0.0072133145867513265,-0.007478040704186829,0.009125949034719135,0.007531310224890014,-0.012871265586794009,0.004049699488803383,-0.0154300459456974,0.01441587476787452],[-0.009743233696151439,-0.3980064726099356,-0.30268674365941406,-0.31041372446365856,0.36998984430901544,0.2991038334093192,-0.5333998603551967,0.16340297170430967,-0.6308257729344579,0.5894790092548703],[-0.007213314586751372,-0.30268674365941317,-0.23007615111320065,-0.23618541735263363,0.2813621238422215,0.22728833226423534,-0.40564496971214686,0.12418395157060953,-0.4795090611185823,0.44822574586123093],[-0.0074780407041868885,-0.3104137244636583,-0.23618541735263412,-0.24200756224844133,0.28906495180639297,0.23335444037767697,-0.4162689477604589,0.12745532200901424,-0.49250764248234985,0.46033347072453296],[0.009125949034719204,0.369989844309015,0.281362123842222,0.28906495180639297,-0.343941211323811,-0.278269168902885,0.4959894243918677,-0.15183944196835794,0.5868115922610503,-0.548373338594721],[0.007531310224890065,0.2991038334093186,0.22728833226423556,0.23335444037767675,-0.2782691689028847,-0.22426159723273534,0.40066636333502714,-0.1227097728240475,0.47384983444722656,-0.4428771166675056],[-0.01287126558679411,-0.533399860355196,-0.4056449697121476,-0.4162689477604589,0.4959894243918677,0.4006663633350275,-0.714312381155299,0.2187213975334485,-0.8453097756301396,0.7900837343011137],[0.004049699488803416,0.16340297170430954,0.1241839515706098,0.12745532200901424,-0.15183944196835802,-0.12270977282404766,0.21872139753344857,-0.06650421884701041,0.2585890347856406,-0.24187150823073175],[-0.015430045945697525,-0.6308257729344573,-0.4795090611185833,-0.4925076424823499,0.5868115922610505,0.47384983444722706,-0.84530977563014,0.2585890347856406,-1.0,0.9351039293362128],[0.014415874767874643,0.58947900925487,0.448225745861232,0.4603334707245332,-0.5483733385947215,-0.44287711666750623,0.7900837343011142,-0.2418715082307318,0.9351039293362131,-0.8734090282073224]]",10,Stiff,-1,-1.0,100000.0,-1.0,-1.0,-,-5.303749759945817,"[1.,1.,1.,1.,-1.,-1.,1.,-1.,1.,-1.]",-1,0.9807438850402832,MA-PIA,,,-5.303749759945817,"[-1,1,1,1,-1,-1,1,-1,1,-1]",7,7,7,7,-1.0,1000,294.38393449783325,,-1.0
299,1,2025-08-22 16:19:28,"[[-1.0,-0.7358613878970306,0.9036934213629285,-0.5604417045451004,0.23476341106723372,-0.07333315000340024,0.9021298101857929,-0.48908318062232625,0.9639871469841477,0.12984453602811938],[-0.7358613878970308,-0.5416320092000919,0.6650072400003665,-0.4125382055422226,0.1727046333544153,-0.054076729295981424,0.6637598904855319,-0.36001837109829904,0.7094715507434703,0.09556020116671703],[0.903693421362929,0.6650072400003666,-0.8170901508782373,0.5066310076437129,-0.21210383881604158,0.06636875758497635,-0.8153752309754335,0.4421544049293634,-0.8714828453675794,-0.1174560655661058],[-0.5604417045451007,-0.41253820554222254,0.5066310076437128,-0.31428774765248363,0.13158739825241333,-0.04114502229565253,0.5056477210253966,-0.27413011750432736,0.5403986794608749,0.0727624106346675],[0.2347634110672337,0.17270463335441524,-0.21210383881604145,0.1315873982524133,-0.055280283331606186,0.017181420100270642,-0.21175164449758774,0.11484830404358812,-0.22637300696978738,-0.030504797478429234],[-0.07333315000340004,-0.054076729295981264,0.06636875758497612,-0.04114502229565241,0.017181420100270597,-0.005478435568181832,0.06625425604772399,-0.03589759773672677,0.07068726023503112,0.009526471282389008],[0.9021298101857926,0.6637598904855315,-0.815375230975433,0.5056477210253963,-0.21175164449758774,0.06625425604772416,-0.8139794543100375,0.4414200444075638,-0.8697296801813041,-0.11716744026863952],[-0.4890831806223266,-0.3600183710982991,0.4421544049293634,-0.2741301175043274,0.11484830404358819,-0.035897597736726884,0.4414200444075641,-0.23942700266215783,0.47175524560662724,0.06350909102851013],[0.9639871469841474,0.7094715507434699,-0.8714828453675787,0.5403986794608746,-0.22637300696978735,0.07068726023503129,-0.8697296801813041,0.4717552456066269,-0.9296880132299942,-0.1252502416867214],[0.12984453602811966,0.09556020116671719,-0.117456065566106,0.07276241063466764,-0.030504797478429303,0.009526471282389053,-0.11716744026863982,0.06350909102851025,-0.1252502416867217,-0.017139135657077753]]",10,Stiff,-1,-1.0,100000.0,-1.0,-1.0,-,-4.312266266216923,"[-1.,-1.,1.,-1.,1.,-1.,1.,-1.,1.,1.]",-1,0.986567497253418,MA-PIA,,,-4.312266266216923,"[-1,-1,1,-1,1,1,1,-1,1,-1]",5,5,5,5,-1.0,1000,177.7224771976471,,-1.0
300,1,2025-08-22 16:21:00,"[[-0.7421884928435823,-0.22468354667338405,0.1208386429886737,-0.7618301625566911,-0.3786875847097074,-0.33976835516146386,-0.25756069472829013,-0.8618311587854484,-0.5804902330892238,-0.11464937415304335],[-0.22468354667338422,-0.0682169138458574,0.036567010796287915,-0.23101081610358729,-0.11455723568282981,-0.10326598061922035,-0.07807137356379834,-0.2611648120191138,-0.17604218950418735,-0.034759294103174805],[0.12083864298867376,0.0365670107962879,-0.01943269221595416,0.12406707150880505,0.06171626952919895,0.05496431794198931,0.04190163239944744,0.14002395090001662,0.09427437289327317,0.018451701103742453],[-0.7618301625566912,-0.23101081610358715,0.12406707150880501,-0.781919083665642,-0.38889632922526907,-0.3488494058158151,-0.26430595205280905,-0.8845642170519348,-0.5958055230658325,-0.11800239723148319],[-0.3786875847097072,-0.1145572356828297,0.0617162695291989,-0.38889632922526884,-0.1933902524102686,-0.17326533520996049,-0.13141864905614054,-0.4395709829798046,-0.29619278402098553,-0.05844381849706901],[-0.33976835516146375,-0.10326598061922024,0.05496431794198928,-0.3488494058158149,-0.17326533520996049,-0.1555536356950955,-0.11790448197181491,-0.39465297546342587,-0.2656875926739798,-0.052854841164103536],[-0.25756069472829035,-0.07807137356379834,0.041901632399447455,-0.26430595205280916,-0.1314186490561407,-0.11790448197181505,-0.08901882207562442,-0.2989116738690274,-0.20138768130609222,-0.03975794240557628],[-0.8618311587854481,-0.26116481201911357,0.14002395090001651,-0.8845642170519344,-0.4395709829798047,-0.39465297546342587,-0.2989116738690271,-0.9999999999999999,-0.6735890155871279,-0.13315508448386565],[-0.5804902330892238,-0.17604218950418724,0.09427437289327313,-0.5958055230658323,-0.29619278402098564,-0.2656875926739799,-0.20138768130609208,-0.673589015587128,-0.4537607874247693,-0.089733810835292],[-0.1146493741530431,-0.03475929410317471,0.018451701103742404,-0.11800239723148291,-0.05844381849706892,-0.052854841164103446,-0.03975794240557617,-0.13315508448386543,-0.08973381083529182,-0.017541144216396694]]",10,Stiff,-1,-1.0,100000.0,-1.0,-1.0,-,-8.907732831571108,"[1.,1.,-1.,1.,1.,1.,1.,1.,1.,1.]",-1,0.7136116027832031,MA-PIA,,,-8.907732831571108,"[1,1,-1,1,1,1,1,1,1,1]",3,3,3,3,-1.0,1000,92.22635674476624,,-1.0
301,1,2025-08-22 16:43:42,"[[-0.022608855406741662,0.1361971234900747,-0.05721586479448171,-0.06047287812407316,-0.009222696425962792,-0.03394048100323576,0.034973796015654306,0.1503487421490925,-0.053101240582526535,0.0027381111530671623],[0.13619712349007454,-0.8205493111917408,0.34467137633312184,0.36432330650686695,0.05554241810360281,0.20449309718821038,-0.21073533922496376,-0.9058495562905233,0.31994862442396277,-0.016512889301453827],[-0.05721586479448164,0.3446713763331219,-0.14477411604761736,-0.1530363804378307,-0.023333963446992814,-0.08589659900953835,0.08852256088130671,0.38049370411397293,-0.13439443413181662,0.0069396045092243695],[-0.060472878124073134,0.3643233065068673,-0.15303638043783083,-0.1617694721314258,-0.0246564831555369,-0.09079804394413779,0.09356839112702227,0.40219391513468733,-0.14205144379929696,0.007332039962956661],[-0.009222696425962783,0.05554241810360283,-0.023333963446992817,-0.02465648315553688,-0.0037524565801155623,-0.01383912691371922,0.014266521203541395,0.06130885894142838,-0.02165550750871395,0.0011192344918618537],[-0.03394048100323575,0.20449309718821063,-0.08589659900953844,-0.09079804394413783,-0.013839126913719232,-0.05095852361354789,0.05252129299928553,0.22574947641971588,-0.07973703668013798,0.004123879433666728],[0.03497379601565428,-0.2107353392249639,0.08852256088130672,0.09356839112702223,0.014266521203541396,0.0525212929992855,-0.054115893704787754,-0.2326408531670293,0.08216915954776997,-0.004249039081995892],[0.15034874214909227,-0.9058495562905234,0.38049370411397293,0.40219391513468694,0.06130885894142837,0.2257494764197156,-0.23264085316702918,-1.0,0.3531941687762305,-0.0182280109017473],[-0.05310124058252646,0.31994862442396266,-0.1343944341318166,-0.1420514437992968,-0.02165550750871394,-0.07973703668013786,0.08216915954776992,0.35319416877623044,-0.12475268482875027,0.00644011751828264],[0.0027381111530671927,-0.01651288930145403,0.0069396045092244545,0.007332039962956745,0.0011192344918618672,0.004123879433666774,-0.004249039081995943,-0.018228010901747527,0.006440117518282722,-0.00032902303674415797]]",10,Stiff,-1,-1.0,1000000.0,-1.0,-1.0,-,-1.985213130923705,"[-1.,1.,-1.,-1.,-1.,-1.,1.,1.,-1.,1.]",-1,0.9138267040252686,MA-PIA,,,-1.985213130923705,"[1,1,-1,1,1,-1,1,-1,1,-1]",117,117,117,117,-1.0,1000,3662.789185523987,,-1.0
302,1,2025-08-22 16:45:22,"[[-0.01595038261224552,-0.031340804236234046,-0.03142710521156947,-0.10583323306725347,-0.08235503689608337,0.11760811753772071,-0.12628929734859864,-0.03447043672774841,-0.06513525756311869,-0.03240672066933452],[-0.0313408042362341,-0.061636887360090424,-0.06179426636686932,-0.20805265942893572,-0.16191439692632412,0.23121609410126664,-0.24828028438960897,-0.06777880289083764,-0.12803346948475103,-0.06371646404845847],[-0.03142710521156951,-0.061794266366869285,-0.06198656667491018,-0.20862189852605822,-0.16235015201249803,0.23182449698573188,-0.24895001142441203,-0.06794088924089822,-0.1283846570311509,-0.0638911071533437],[-0.10583323306725365,-0.20805265942893572,-0.20862189852605834,-0.7022550896818271,-0.5464925359172735,0.7803904658047458,-0.838010742894922,-0.22875136102285334,-0.432154204570951,-0.21507886622223682],[-0.08235503689608353,-0.16191439692632412,-0.16235015201249817,-0.5464925359172738,-0.4252530675771399,0.6073065647135754,-0.6521207871435492,-0.17801311931178682,-0.33630500382185247,-0.16737372671631648],[0.11760811753772088,0.23121609410126656,0.23182449698573196,0.7803904658047455,0.6073065647135749,-0.8672296376877499,0.9312435140548574,0.2542044674673455,0.48026137717093936,0.23901893142073424],[-0.1262892973485988,-0.2482802843896088,-0.2489500114244121,-0.8380107428949215,-0.6521207871435486,0.9312435140548573,-1.0,-0.2729709081373505,-0.5157116728757518,-0.25666112418051285],[-0.03447043672774849,-0.06777880289083765,-0.06794088924089828,-0.2287513610228534,-0.17801311931178682,0.2542044674673456,-0.2729709081373507,-0.07453185254545103,-0.14078452977890596,-0.07006156132599259],[-0.0651352575631188,-0.12803346948475103,-0.12838465703115096,-0.432154204570951,-0.33630500382185236,0.48026137717093953,-0.515711672875752,-0.14078452977890593,-0.2659405040911892,-0.13235572566268428],[-0.03240672066933462,-0.06371646404845856,-0.06389110715334384,-0.2150788662222371,-0.16737372671631667,0.23901893142073466,-0.25666112418051334,-0.07006156132599267,-0.13235572566268447,-0.06588918535147285]]",10,Stiff,-1,-1.0,1000000.0,-1.0,-1.0,-,-6.903681597036144,"[1.,1.,1.,1.,1.,-1.,1.,1.,1.,1.]",-1,0.9610376358032228,MA-PIA,,,-6.903681597036144,"[1,1,1,1,1,-1,1,1,1,1]",4,4,4,4,-1.0,1000,99.58443880081175,,-1.0
303,1,2025-08-22 16:47:33,"[[-0.3028643327696681,-0.4929436132953831,0.12258265606573479,0.1286101423954189,-0.03708628495086061,-0.4530601521619306,-0.5424766612792687,0.23373142995849047,-0.3707607498858633,-0.5496119354924641],[-0.49294361329538344,-0.8017855610721248,0.20017156883557446,0.20981931770903497,-0.06136189741391826,-0.7397720603371327,-0.8840275384568693,0.38059186074112766,-0.604472747878337,-0.8953056260470087],[0.12258265606573497,0.20017156883557463,-0.051095398332821576,-0.05236004860222165,0.014609093602609773,0.18575726556617356,0.21998374452340444,-0.09513964636174307,0.1510274613730723,0.22367565993831875],[0.12861014239541854,0.2098193177090343,-0.05236004860222143,-0.05539488016926174,0.015441790552613894,0.19197451417211817,0.2311618231717512,-0.09828576975413203,0.1569738637792994,0.23300806165745305],[-0.03708628495086063,-0.06136189741391826,0.014609093602609759,0.015441790552613946,-0.004761186038432606,-0.055870424377608356,-0.06629111267032113,0.029463445792113997,-0.045293510689076937,-0.06851397022040628],[-0.4530601521619303,-0.7397720603371318,0.18575726556617317,0.19197451417211858,-0.055870424377608294,-0.6819982360286273,-0.8156510314013723,0.35133626287424014,-0.5567503933951086,-0.8256005251625056],[-0.5424766612792689,-0.8840275384568689,0.21998374452340416,0.23116182317175185,-0.06629111267032109,-0.8156510314013729,-0.9744960000930635,0.42020421992083673,-0.6653078262770429,-0.9866745338430584],[0.23373142995849028,0.38059186074112716,-0.09513964636174285,-0.09828576975413221,0.029463445792113952,0.35133626287423997,0.4202042199208363,-0.1812621572782836,0.2869271811779304,0.42520217293548385],[-0.3707607498858634,-0.6044727478783367,0.15102746137307213,0.15697386377929984,-0.045293510689076916,-0.5567503933951089,-0.6653078262770429,0.28692718117793076,-0.45474908344664283,-0.6745715053414103],[-0.5496119354924643,-0.8953056260470085,0.2236756599383185,0.23300806165745375,-0.06851397022040627,-0.8256005251625064,-0.9866745338430585,0.42520217293548435,-0.6745715053414103,-1.0]]",10,Stiff,-1,-1.0,1000000.0,-1.0,-1.0,-,-9.818395584355931,"[1.,1.,-1.,-1.,1.,1.,1.,-1.,1.,1.]",-1,0.9215152263641356,MA-PIA,,,-9.818395584355931,"[1,1,-1,-1,1,1,1,-1,1,1]",5,5,2,5,-1.0,1000,130.8755702972412,,-1.0
304,1,2025-08-22 16:58:01,"[[-0.06837019687686427,-0.07000350893017358,-0.005115026427965946,-0.03467031315188096,-0.2600300913518147,0.060918146527235595,0.1086465622020663,0.08373697461518287,0.26149300639981765,-0.08737046975237943],[-0.07000350893017362,-0.07164699645026026,-0.00524165923388667,-0.035488899411108596,-0.2661728305168345,0.06236275925327909,0.11120845028391785,0.08572525863353107,0.26767178277862286,-0.08943562224966746],[-0.00511502642796579,-0.00524165923388651,-0.00037041969081264676,-0.0025955817979191375,-0.019469643804815622,0.004558551414075582,0.008140753733661587,0.006267131377443955,0.01958713128546414,-0.006537826731639854],[-0.03467031315188086,-0.035488899411108485,-0.0025955817979192086,-0.017565323986519023,-0.13182836639918216,0.03088397307094526,0.05507222069950635,0.0424515034504332,0.13256648194848938,-0.04429275582003045],[-0.2600300913518145,-0.2661728305168342,-0.019469643804816195,-0.13182836639918247,-0.98878369740373,0.23164175765229167,0.4131318033833303,0.31841562673219326,0.9943711750888659,-0.3322332408458077],[0.06091814652723555,0.062362759253279026,0.0045585514140757165,0.030883973070945325,0.23164175765229167,-0.054262675147643644,-0.0967801103989442,-0.07460075611504698,-0.23294865017821414,0.0778270774692772],[0.10864656220206616,0.11120845028391768,0.008140753733661823,0.05507222069950643,0.4131318033833301,-0.09678011039894414,-0.17260746703538432,-0.13303344410700546,-0.41547632119165084,0.1388161692846189],[0.08373697461518279,0.08572525863353096,0.006267131377444138,0.042451503450433276,0.3184156267321932,-0.07460075611504696,-0.1330334441070055,-0.10253034388376368,-0.32020875151171496,0.10698722671890236],[0.2614930063998174,0.26767178277862247,0.019587131285464705,0.13256648194848963,0.9943711750888654,-0.23294865017821403,-0.41547632119165084,-0.3202087515117149,-1.0,0.3341108268144986],[-0.08737046975237933,-0.08943562224966732,-0.006537826731640044,-0.044292755820030526,-0.3322332408458076,0.07782707746927717,0.13881616928461893,0.10698722671890235,0.3341108268144986,-0.11162054499355434]]",10,Stiff,-1,-1.0,1000000.0,-1.0,-1.0,-,-1.6959896299813355,"[1.,1.,1.,1.,1.,-1.,-1.,-1.,-1.,1.]",-1,0.9300260543823242,MA-PIA,,,-1.6959896299813355,"[-1,1,-1,1,1,1,-1,1,-1,1]",24,24,17,24,-1.0,1000,627.8652391433716,,-1.0
305,1,2025-08-22 17:01:18,"[[-0.42017512596786194,0.19607484902403002,-0.2759586204615764,0.37960543057600343,-0.6482175794000495,-0.33472716979075506,0.1816108869804647,-0.4301137575483759,0.3957152860716974,0.21560219438527445],[0.1960748490240299,-0.09149254527849553,0.12877733390149465,-0.1771442636617655,0.30248159050883455,0.15619758289825328,-0.08474628911018812,0.20070718362812118,-0.18465159060420752,-0.10060975231835874],[-0.2759586204615762,0.12877733390149468,-0.18124071187015878,0.24931366040387545,-0.4257274993633334,-0.21983667959957554,0.1192767344881135,-0.28249050068485104,0.2598854193461716,0.14159857657781325],[0.3796054305760036,-0.1771442636617657,0.24931366040387568,-0.34295304495998363,0.5856233998810458,0.30239767152270425,-0.16408016268707282,0.3885838357270951,-0.35750551955377563,-0.19478086136428274],[-0.6482175794000492,0.3024815905088346,-0.4257274993633334,0.5856233998810453,-1.0,-0.5163787862273838,0.28017748697496353,-0.6635455022359391,0.6104682493179145,0.33259954338465036],[-0.3347271697907552,0.15619758289825347,-0.21983667959957573,0.30239767152270425,-0.5163787862273842,-0.2666440224794381,0.14467680906606772,-0.34263953078212445,0.31523014621812573,0.17175391234115625],[0.18161088698046485,-0.08474628911018825,0.11927673448811366,-0.16408016268707287,0.28017748697496386,0.14467680906606778,-0.07849423399716002,0.18591072594683603,-0.1710414488426969,-0.09319106024143815],[-0.43011375754837605,0.20070718362812137,-0.28249050068485126,0.3885838357270951,-0.6635455022359396,-0.3426395307821244,0.18591072594683591,-0.4402839412405225,0.40507152959480874,0.22070416700726903],[0.39571528607169765,-0.18465159060420777,0.2598854193461719,-0.3575055195537757,0.6104682493179152,0.31523014621812584,-0.17104144884269687,0.4050715295948089,-0.3726627255188543,-0.2030471481343376],[0.21560219438527453,-0.10060975231835886,0.14159857657781338,-0.19478086136428274,0.33259954338465064,0.17175391234115625,-0.09319106024143811,0.22070416700726903,-0.20304714813433758,-0.11062072921514383]]",10,Stiff,-1,-1.0,1000000.0,-1.0,-1.0,-,-4.717568377531226,"[1.,-1.,1.,-1.,1.,1.,-1.,1.,-1.,-1.]",-1,0.7767186164855957,MA-PIA,,,-4.717568377531226,"[1,-1,1,-1,1,1,-1,1,-1,-1]",5,5,5,5,-1.0,1000,195.7088122367859,,-1.0
